msa,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url,priority_score,founded_year
dallas,True,True,False,True,2.0,1.0,150000.0,0.0,0.0,"Encore Vision, Inc.",encore vision,operating_company,startup,pharma,FORT WORTH,TX,76104,Pharmaceuticals,,utsw_known,1618596.0,,809585461,,0.0,2012.0,2012.0,,,7,2000.0
dallas,True,True,True,False,2.0,1.0,1997586.0,2.0,1997586.0,"EtiraRX, Inc.",etirarx,operating_company,startup,pharma,DALLAS,TX,75247,Biotechnology,,,1996442.0,,080835318,,1.0,2021.0,2021.0,,,7,2021.0
dallas,True,True,False,False,2.0,2.0,524987.98,0.0,0.0,"Hera Health Solutions, Inc.",hera health solutions,operating_company,startup,medtech,FRISCO,TX,75035,Other Health Care,,,1741274.0,CDWMMXLLWG21,080777395,https://www.herahealthsolutions.com/,5.0,2023.0,2025.0,,,7,2017.0
dallas,True,True,True,False,7.0,3.0,3821004.0,6.0,1821006.0,"OncoNano Medicine, Inc.",onconano medicine,operating_company,startup,pharma,DALLAS,TX,75390,Biotechnology,,,1735726.0,FSRUUQKHD749,030233763,,28.0,2017.0,2023.0,,,7,2014.0
dallas,True,True,True,False,5.0,2.0,2399994.0,2.0,2399994.0,"Pieces Technologies, Inc.",pieces technologies,operating_company,startup,medtech,DALLAS,TX,75247,Other Health Care,,,1665588.0,TSLXDK3239L8,080278280,https://www.piecestech.com,55.0,2021.0,2024.0,,,7,2015.0
dallas,True,False,False,True,1.0,0.0,0.0,0.0,0.0,REATA PHARMACEUTICALS INC,reata pharmaceuticals,operating_company,startup,pharma,PLANO,TX,75024,Biotechnology,,utsw_known,1358762.0,,,,,,,,,7,2002.0
dallas,True,True,True,False,5.0,2.0,2000299.0,4.0,2000299.0,"Sonara Health, Inc.",sonara health,operating_company,startup,medtech,DALLAS,TX,75220,Other Health Care,,,1947982.0,GZFHPNZD9SD7,117854079,,6.0,2022.0,2024.0,,,7,2020.0
dallas,True,True,True,False,1.0,6.0,7846913.0,28.0,13083910.0,NANOSCOPE TECHNOLOGIES LLC,nanoscope technologies,grant_only_company,startup,unknown,BEDFORD,TX,76022-6410,Other Health Care,,,1818399.0,H6DNZXT5MMT1,831099275,https://www.nanoscopetech.com,14.0,2015.0,2022.0,,,6,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Abexxa Biologics, Inc.",abexxa biologics,operating_company,startup,biotech,ARLINGTON,TX,76019,Biotechnology,,,1684213.0,,,,,,,,,6,2015.0
dallas,True,True,False,False,6.0,5.0,4117447.4,0.0,0.0,Altrazeal Life Sciences Inc.,altrazeal life sciences,operating_company,startup,medtech,ADDISON,TX,75001,Other Health Care,,,1168220.0,N24WUMUHT5V9,624087974,https://altrazeal.com/,11.0,2021.0,2025.0,,,6,
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Armstrong MSO LLC,armstrong mso,operating_company,startup,pharma,PLANO,TX,75093,Pharmaceuticals,,,1684931.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Axenic Health Solutions, Inc.",axenic health solutions,operating_company,startup,biotech,Plano,TX,75024,Biotechnology,,,1749418.0,,,,,,,,,6,2017.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Biowise Capital II, LLC",biowise capital ii,operating_company,startup,biotech,DALLAS,TX,75201,Biotechnology,,,1844785.0,,,,,,,,,6,2020.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Bodark Investment Group LP,bodark investment lp,operating_company,startup,biotech,DALLAS,TX,75205,Biotechnology,,,2073396.0,,,,,,,,,6,2025.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"CESSATION THERAPEUTICS, INC.",cessation therapeutics,operating_company,startup,pharma,Dallas,TX,75234,Biotechnology,,,1926434.0,,,,,,,,,6,2022.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"CIRC Biosciences, Inc.",circ biosciences,operating_company,startup,biotech,DALLAS,TX,75225,Biotechnology,,,1834514.0,,,,,,,,,6,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Cardinal Morrisville Biotech LLC,cardinal morrisville biotech,operating_company,startup,biotech,DALLAS,TX,75219,Biotechnology,,,1947972.0,,,,,,,,,6,2022.0
dallas,True,True,True,False,2.0,3.0,2175243.0,4.0,2175243.0,CerSci Therapeutics Inc.,cersci therapeutics,operating_company,startup,pharma,DALLAS,TX,75252,Pharmaceuticals,,,1790478.0,H1NJGND76CG6,079742216,www.cersci.com,6.0,2017.0,2018.0,,,6,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Cx Precision Medicine, Inc.",cx precision medicine,operating_company,startup,pharma,FORT WORTH,TX,76104,Biotechnology,,,1681655.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"DOSE Therapeutics, Inc.",dose therapeutics,operating_company,startup,pharma,DALLAS,TX,75247,Biotechnology,,,1927425.0,,,,,,,,,6,2021.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Dialectic Therapeutics, Inc.",dialectic therapeutics,operating_company,startup,pharma,DALLAS,TX,75234,Biotechnology,,,1750926.0,,,,,,,,,6,2018.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Eosera, Inc.",eosera,operating_company,startup,biotech,FORT WORTH,TX,76109,Biotechnology,,,1667144.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Evergaze Holdings LLC,evergaze,operating_company,startup,biotech,RICHARDSON,TX,75081,Biotechnology,,,1665841.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Goodsprout Co LLC,goodsprout,operating_company,startup,pharma,FORT WORTH,TX,76107,Pharmaceuticals,,,1905406.0,,,,,,,,,6,2021.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Gruene Anolyte, LLC",gruene anolyte,operating_company,startup,biotech,FORT WORTH,TX,76116,Biotechnology,,,1783738.0,,,,,,,,,6,2018.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,HCSVS Mental Health Telemedicine Startup P.B.C.,hcsvs mental health telemedicine startup p b c,operating_company,startup,pharma,FORT WORTH,TX,76112,Other Health Care,,,2066433.0,,,,,,,,,6,2025.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"KWIVIK THERAPEUTICS, INC.",kwivik therapeutics,operating_company,startup,pharma,FRISCO,TX,75036,Other Health Care,,,1849370.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"LexaGene Life Sciences RD Investors, LLC",lexagene life sciences rd investors,operating_company,startup,biotech,DALLAS,TX,75219,Other Health Care,,,2016398.0,,,,,,,,,6,2023.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Magnolia Diagnostics, LLC",magnolia diagnostics,operating_company,startup,diagnostics,DALLAS,TX,75206,Other Health Care,,,1727081.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"MycoDART, Inc.",mycodart,operating_company,startup,biotech,CARROLLTON,TX,75010,Biotechnology,,,1761298.0,,,,,,,,,6,2018.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,NEXEON MEDSYSTEMS INC,nexeon medsystems,operating_company,startup,biotech,DALLAS,TX,75201,Biotechnology,,,1416172.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,6.0,0.0,0.0,0.0,0.0,"Nacuity Pharmaceuticals, Inc.",nacuity pharmaceuticals,operating_company,startup,pharma,FORT WORTH,TX,76102,Pharmaceuticals,,,1690279.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Olive Pharmacy, LLC",olive pharmacy,operating_company,startup,pharma,DALLAS,TX,75240,Other Health Care,,,1722490.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,PATIENT FOCUSED TELE-HEALTH LLC,patient focused tele health,operating_company,startup,pharma,ROCKWALL,TX,75087,Pharmaceuticals,,,1801947.0,,,,,,,,,6,2017.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Platinum Biosciences, Inc.",platinum biosciences,operating_company,startup,biotech,PLANO,TX,75024,Other Health Care,,,1797787.0,,,,,,,,,6,2019.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"RECODE THERAPEUTICS, INC.",recode therapeutics,operating_company,startup,pharma,IRVING,TX,75060,Other Health Care,,,1693764.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,9.0,0.0,0.0,0.0,0.0,"Renibus Therapeutics, Inc.",renibus therapeutics,operating_company,startup,pharma,Southlake,TX,76092,Pharmaceuticals,,,1667699.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Secretome Therapeutics, Inc.",secretome therapeutics,operating_company,startup,pharma,DALLAS,TX,75247,Biotechnology,,,1961833.0,,,,,,,,,6,2018.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Septum Solutions, L.L.C.",septum solutions l l c,operating_company,startup,biotech,COLLEYVILLE,TX,76034,Biotechnology,,,1686958.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Solenic Medical, Inc.",solenic medical,operating_company,startup,biotech,Addison,TX,75001,Biotechnology,,,1785410.0,,,,,,,,,6,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Spectrix Therapeutics, LLC",spectrix therapeutics,operating_company,startup,pharma,SOUTHLAKE,TX,76092,Pharmaceuticals,,,1675383.0,,,,,,,,,6,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"TPG Valley, L.P.",tpg valley l p,operating_company,startup,pharma,FORT WORTH,TX,76102,Pharmaceuticals,,,1663437.0,,,,,,,,,6,2015.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Trained Therapeutics Discovery, Inc.",trained therapeutics discovery,operating_company,startup,pharma,DALLAS,TX,75208,Pharmaceuticals,,,1811734.0,,,,,,,,,6,2019.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Vaxxinity, Inc.",vaxxinity,operating_company,startup,biotech,DALLAS,TX,75201,Biotechnology,,,1851657.0,,,,,,,,,6,2021.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Virus Light RX LLC,virus light rx,operating_company,startup,pharma,FORT WORTH,TX,76155,Biotechnology,,,1814156.0,,,,,,,,,6,2020.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Zephyr AI, Inc.",zephyr ai,operating_company,startup,biotech,DALLAS,TX,75219,Biotechnology,,,1915384.0,,,,,,,,,6,2021.0
dallas,False,True,True,False,0.0,1.0,764448.0,1.0,764448.0,CEREUS DIAGNOSTICS CORP.,cereus diagnostics,grant_only_company,startup,diagnostics,DALLAS,TX,75235-8321,Other Health Care,,,,ZQYGNNNXSHS6,,,1.0,2025.0,2025.0,,,5,
dallas,False,True,True,False,0.0,1.0,330169.0,1.0,330169.0,"ESK THERAPEUTICS, INC",esk therapeutics,grant_only_company,startup,pharma,FORT WORTH,TX,76107-2644,Pharmaceuticals,,,,GQ27WFNBJ8L3,,,1.0,2025.0,2025.0,,,5,
dallas,False,True,True,False,0.0,2.0,602793.0,2.0,602793.0,KINETIQ THERAPEUTICS LLC,kinetiq therapeutics,grant_only_company,startup,pharma,FORT WORTH,TX,76107,Pharmaceuticals,,,,DNDJDBCC4FT9,,,2.0,2024.0,2024.0,,,5,
dallas,False,True,False,False,0.0,1.0,205920.0,0.0,0.0,"Mark Cuban Cost Plus Drugs, PBC",mark cuban cost plus drugs,grant_only_company,startup,pharma,Dallas,TX,75226,Pharmaceuticals,,,,N8P7MQ937WN7,,,56.0,2025.0,2025.0,,,5,2022.0
dallas,False,True,False,False,0.0,2.0,1322847.0,0.0,0.0,"NEUROMERSIVE, INC",neuromersive,grant_only_company,startup,biotech,FORT WORTH,TX,76112-2392,Biotechnology,,,,P7AGZ3YBGSU4,,https://www.neurorehabvr.com/,10.0,2023.0,2024.0,,,5,
dallas,False,True,True,False,0.0,1.0,772293.0,1.0,772293.0,Velorum Therapeutics Inc.,velorum therapeutics,grant_only_company,startup,pharma,PLANO,TX,75024-3857,Pharmaceuticals,,,,MTV1VNACTWS9,,,6.0,2025.0,2025.0,,,5,
dallas,False,True,False,False,0.0,7.0,7385838.0,0.0,0.0,YASO THERAPEUTICS INCORPORATED,yaso therapeutics,grant_only_company,startup,pharma,FRISCO,TX,75034-4170,Pharmaceuticals,,,,GHMJR4AX38G9,154507599,https://yasotherapeutics.com,3.0,2006.0,2025.0,,,5,
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Absolute Pharmacy, LLC",absolute pharmacy,operating_company,startup,pharma,DALLAS,TX,75240,Other Health Care,,,1618748.0,,,,,,,,,5,2014.0
dallas,True,False,False,False,5.0,0.0,0.0,0.0,0.0,"Allied BioScience, Inc.",allied bioscience,operating_company,startup,biotech,DALLAS,TX,75201,Biotechnology,,,1677342.0,,,,,,,,,5,2005.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Apothecary Health Solutions, LLC",apothecary health solutions,operating_company,startup,pharma,DENTON,TX,76201,Pharmaceuticals,,,1679714.0,,,,,,,,,5,2012.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Appling Enterprises, LLC",appling enterprises,operating_company,startup,pharma,DENTON,TX,76201,Pharmaceuticals,,,1729692.0,,,,,,,,,5,
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Bone Solutions Inc,bone solutions,operating_company,startup,biotech,DALLAS,TX,75231,Biotechnology,,,1335451.0,,,,,,,,,5,2003.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Brighton Biotech, Inc.",brighton biotech,operating_company,startup,biotech,FORT WORTH,TX,76102,Biotechnology,,,1625381.0,,,,,,,,,5,
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Caddo Medical Technologies LLC,caddo medical technologies,operating_company,startup,biotech,DALLAS,TX,75214,Biotechnology,,,1727841.0,,,,,,,,,5,2013.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Cornell Pharmacy, LLC",cornell pharmacy,operating_company,startup,pharma,DALLAS,TX,75240,Other Health Care,,,1647736.0,,,,,,,,,5,2014.0
dallas,True,True,False,False,2.0,3.0,1098346.0,0.0,0.0,"GRADALIS, INC.",gradalis,operating_company,startup,pharma,DALLAS,TX,75225,Pharmaceuticals,,,1457915.0,,610368925,www.gradalisinc.com,24.0,2006.0,2011.0,,,5,2014.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Gregor Diagnostics, Inc.",gregor diagnostics,operating_company,startup,diagnostics,Dallas,TX,75206,Biotechnology,,,1746381.0,,,,,,,,,5,
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Legacy Pharmacy, LLC",legacy pharmacy,operating_company,startup,pharma,DALLAS,TX,75240,Other Health Care,,,1668917.0,,,,,,,,,5,2014.0
dallas,True,True,True,False,2.0,1.0,216800.0,2.0,216800.0,"NURO, INC.",nuro,operating_company,startup,biotech,DALLAS,TX,75252,Biotechnology,,,1638919.0,,079711796,,8.0,2015.0,2015.0,,,5,2014.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Neos Therapeutics, Inc.",neos therapeutics,operating_company,startup,pharma,GRAND PRAIRIE,TX,75050,Pharmaceuticals,,,1467652.0,,,,,,,,,5,2008.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Neurolens, Inc.",neurolens,operating_company,startup,biotech,COPPELL,TX,75019,Biotechnology,,,1624178.0,,,,,,,,,5,2012.0
dallas,True,False,False,False,4.0,0.0,0.0,0.0,0.0,"Osteal Therapeutics, Inc.",osteal therapeutics,operating_company,startup,pharma,Dallas,TX,75214,Pharmaceuticals,,,1735936.0,,,,,,,,,5,2013.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Pharmesol Inc.,pharmesol,operating_company,startup,biotech,COPPELL,TX,75019,Biotechnology,,,1962684.0,,,,,,,,,5,
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Right Value Drug Stores, Inc.",right value drug stores,operating_company,startup,pharma,HURST,TX,76054,Pharmaceuticals,,,1729480.0,,,,,,,,,5,
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Select Pharma, LLC",select pharma,operating_company,startup,pharma,DALLAS,TX,75240,Other Health Care,,,1627275.0,,,,,,,,,5,2013.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,Sentinel Diagnostic Imaging Inc.,sentinel diagnostic imaging,operating_company,startup,diagnostics,COLLEYVILLE,TX,76034,Other Health Care,,,1631740.0,,,,,,,,,5,2014.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,"Stingray Therapeutics, Inc.",stingray therapeutics,operating_company,startup,pharma,Dallas,TX,75247,Biotechnology,,,1759143.0,,,,,,,,,5,2018.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"TFF Pharmaceuticals, Inc.",tff pharmaceuticals,operating_company,startup,pharma,FORT WORTH,TX,76107,Pharmaceuticals,,,1733413.0,,,,,,,,,5,2018.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"TITAN PARTNERS, LLC",titan partners,operating_company,startup,pharma,DALLAS,TX,75201,Pharmaceuticals,,,1595404.0,,,,,,,,,5,2013.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Telos Biotech Inc.,telos biotech,operating_company,startup,biotech,Dallas,TX,75247,Biotechnology,,,1815708.0,,,,,,,,,5,
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"Vivione Biosciences, LLC",vivione biosciences,operating_company,startup,biotech,IRVING,TX,75063,Biotechnology,,,1657008.0,,,,,,,,,5,
dallas,False,True,True,False,0.0,5.0,4321454.0,8.0,4321454.0,CLEARNANO INC,clearnano,grant_only_company,startup,biotech,PLANO,TX,75025-5512,Biotechnology,,,,VM3YN69V1KD5,080371860,,1.0,2017.0,2023.0,,,4,
dallas,False,True,True,False,0.0,1.0,327864.0,1.0,327864.0,OPSIN BIOTHERAPEUTICS INC.,opsin biotherapeutics,grant_only_company,startup,pharma,BEDFORD,TX,76022-6411,Pharmaceuticals,,,,PZA2MCC3MJL9,111695812,https://www.opsinbio.com,2.0,2023.0,2023.0,,,4,
dallas,False,True,False,False,0.0,1.0,1499626.89,0.0,0.0,"Red Cell Partners, LLC",red cell partners,grant_only_company,startup,biotech,Dallas,TX,75219,Biotechnology,,,,XHRWKAHGHKX7,,http://www.redcellpartners.com,15.0,2022.0,2022.0,,,4,
dallas,False,True,False,False,0.0,1.0,256000.0,0.0,0.0,White Rock Therapeutics,white rock therapeutics,grant_only_company,startup,pharma,Dallas,TX,75206-6420,Pharmaceuticals,,,,X74CWG22J461,117976638,,1.0,2022.0,2022.0,,,4,
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"4 Mankind, Inc.",4 mankind,operating_company,startup,medtech,COLLEYVILLE,TX,76034,Other Health Care,,,2065199.0,,,,,,,,,4,2021.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ABA DSO, LLC",aba dso,operating_company,startup,medtech,DALLAS,TX,75231,Other Health Care,,,1786224.0,,,,,,,,,4,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"ADG Brain Health II, LP",adg brain health ii lp,operating_company,startup,medtech,ALEDO,TX,76008,Other Health Care,,,1764310.0,,,,,,,,,4,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Abounding Hospice Care, Inc.",abounding hospice care,operating_company,startup,medtech,GARLAND,TX,75043,Other Health Care,,,1786553.0,,,,,,,,,4,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Accurate Toxicology, LLC",accurate toxicology,operating_company,startup,medtech,DALLAS,TX,75240,Other Health Care,,,1641323.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Aliform Inc.,aliform,operating_company,startup,medtech,DALLAS,TX,75201,Other Health Care,,,1902467.0,,,,,,,,,4,2021.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Aligned Assignment Inc,aligned assignment,operating_company,startup,medtech,FRISCO,TX,75034,Other Health Care,,,1978260.0,,,,,,,,,4,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Alumicell, LLC",alumicell,operating_company,startup,medtech,ADDISON,TX,75001,Other Health Care,,,1662050.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,7.0,0.0,0.0,0.0,0.0,"Arlington Surgery Center, LLC",arlington surgery center,operating_company,startup,medtech,ARLINGTON,TX,76012,Other Health Care,,,1729900.0,,,,,,,,,4,2016.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Arthron Investments, LLC",arthron investments,operating_company,startup,medtech,GRAPEVINE,TX,76051,Other Health Care,,,1960149.0,,,,,,,,,4,2022.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Aviator Holdings, LLC",aviator,operating_company,startup,medtech,MCKINNEY,TX,75070,Other Health Care,,,1688025.0,,,,,,,,,4,2016.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,"BTM PRODUCTS, INC.",btm products,operating_company,startup,medtech,ADDISON,TX,75001,Other Health Care,,,1732351.0,,,,,,,,,4,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Cannes Holding Parent, Inc.",cannes holding parent,operating_company,startup,medtech,FORT WORTH,TX,76102,Other Health Care,,,1787640.0,,,,,,,,,4,2019.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"CelSana, LLC",celsana,operating_company,startup,medtech,FORT WORTH,TX,76137,Other Health Care,,,1688746.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Chattanooga East Surgicenter, LLC",chattanooga east surgicenter,operating_company,startup,medtech,DALLAS,TX,75240,Other Health Care,,,2016893.0,,,,,,,,,4,2023.0
dallas,True,False,False,False,7.0,0.0,0.0,0.0,0.0,"Cosmetic Physician Partners, LLC",cosmetic physician partners,operating_company,startup,medtech,Dallas,TX,75225,Other Health Care,,,1897259.0,,,,,,,,,4,2021.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Credence Works, LLC",credence works,operating_company,startup,medtech,PLANO,TX,75074,Other Health Care,,,1673613.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,3.0,0.0,0.0,0.0,0.0,DPC Healthcare LLC,dpc healthcare,operating_company,startup,medtech,DALLAS,TX,75252,Other Health Care,,,1715356.0,,,,,,,,,4,2016.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Diabetes Reversal Group LLC,diabetes reversal,operating_company,startup,medtech,DALLAS,TX,75201,Other Health Care,,,2072089.0,,,,,,,,,4,2021.0
dallas,True,False,False,False,2.0,0.0,0.0,0.0,0.0,Dixie Surgical Products LLC,dixie surgical products,operating_company,startup,medtech,DALLAS,TX,75240,Other Health Care,,,1645439.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Downtown RCG, LLC",downtown rcg,operating_company,startup,medtech,DALLAS,TX,75204,Other Health Care,,,1724500.0,,,,,,,,,4,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"EHP MSO, LLC",ehp mso,operating_company,startup,medtech,FRISCO,TX,75034,Other Health Care,,,1711203.0,,,,,,,,,4,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"First CRP, LLC",first crp,operating_company,startup,medtech,PLANO,TX,75093,Other Health Care,,,1721676.0,,,,,,,,,4,2017.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,Full Spectrum Laboratories LLC,full spectrum laboratories,operating_company,startup,medtech,PLANO,TX,75074,Other Health Care,,,1651544.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"GenTox Labs, LLC",gentox labs,operating_company,startup,medtech,PLANO,TX,75075,Other Health Care,,,1642315.0,,,,,,,,,4,2015.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"GenrAb, Inc.",genrab,operating_company,startup,medtech,Dallas,TX,75247,Other Health Care,,,1960317.0,,,,,,,,,4,2022.0
dallas,True,False,False,False,1.0,0.0,0.0,0.0,0.0,"Grava Med Solutions, LLC",grava med solutions,operating_company,startup,medtech,DALLAS,TX,75243,Other Health Care,,,1687268.0,,,,,,,,,4,2016.0
